track_id,track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,duration_ms
1uuUnsWpJwqBh5GRQ8uxla,Happier - Tiësto’s AFTR:HRS Remix,Ed Sheeran,53,Happier (Tiësto’s AFTR:HRS Remix),2018-06-01,Dance Pop Hits,00
4DfxFGwreu9BquiLRClwh8,Hum With Me,John De Sohn,55,Hum With Me,2017-06-09,Dance Pop Hits,71
6Pgkp4qUoTmJIPn7ReaGxL,Without You (feat. Sandro Cavazza),Avicii,81,AVĪCI (01),2017-08-10,Dance Pop Hits,73
3R8lr1Y1kPgXEbnXkcMMlT,Call On Me - Ryan Riback Remix,Starley,58,Call On Me,2016-10-07,Dance Pop Hits,00
4ESPuOrSsRcBISzcMlzmY5,Sad (feat. Afrojack),Chico Rose,75,Sad (feat. Afrojack),2019-08-30,Dance Pop Hits,80
0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,73,Stargazing - EP,2017-09-21,Dance Pop Hits,53
72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),Clean Bandit,73,What Is Love? (Deluxe Edition),2018-11-30,Dance Pop Hits,33
2kLf4myxQME1Nd0voeKZri,Stay Young,Mike Perry,57,Stay Young,2017-09-01,Dance Pop Hits,05
4q8PHoRsPUB52LFylX8Ulz,More Than You Know,Axwell /\ Ingrosso,25,More Than You Know,2017-05-24,Dance Pop Hits,00
2devxXJUTEIFmgt8cXaqmO,Why Boy,Steff da Campo,55,Why Boy,2019-06-07,Dance Pop Hits,05
0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,80,The Days / Nights,2014-01-01,Dance Pop Hits,58
7dOeiXeTSfA1ixaYmQcWu7,Rich Love (with Seeb),OneRepublic,69,Rich Love,2017-07-14,Dance Pop Hits,57
7jEyX4bqaCSdMN4D4JNnVj,Mama,Jonas Blue,74,Blue,2018-11-09,Dance Pop Hits,34
6ULQ6ZRc7JuVutRMy6gfgc,Feel Good,Felix Jaehn,65,I,2018-02-16,Dance Pop Hits,47
0FlnsBDwPglenLJoQjPd4K,IDGAF - Hazers Remix,Dua Lipa,50,IDGAF (Remixes),2018-02-23,Dance Pop Hits,17
4Vbz3osCh6DwHYv5gVv5H2,Breathe (feat. Ina Wroldsen),Jax Jones,66,Snacks,2019-07-12,Dance Pop Hits,07
4OgwXdylh75fHfwUzJTUqg,Rockstar,Ilkay Sencan,71,Rockstar,2019-06-21,Dance Pop Hits,80
4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,Tiësto,79,Jackie Chan,2018-05-18,Dance Pop Hits,60
0A5gdlrpAuQqZ2iFgnqBFW,Moonlight,Gaullin,76,Moonlight,2018-09-07,Dance Pop Hits,67
0BiGd2FNDQ0eh79ZHfp6tS,All I Wanna Do,Martin Jensen,55,All I Wanna Do,2016-04-08,Dance Pop Hits,60
25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,87,Sweet but Psycho,2018-08-17,Pop Warmup 130 BPM,36
3xE7LrW7P54CYNQYqLhl6J,Melody - ANGEMI Remix,Lost Frequencies,35,"Melody (Remixes, Pt. 1)",2018-06-15,Pop Warmup 130 BPM,41
4ut5G4rgB1ClpMTMfjoIuy,High On Life (feat. Bonn),Martin Garrix,77,High On Life (feat. Bonn),2018-07-29,Pop Warmup 130 BPM,62
0uUNN1nSoUx1A4fkDCWDQ7,So Am I,Ava Max,83,So Am I,2019-03-07,Pop Warmup 130 BPM,27
1byydVLDAt7An5Pk3SuL5j,I Know You - Vigiland Remix,Craig David,51,I Know You (Remixes),2018-02-09,Pop Warmup 130 BPM,45
1RxlBxlaJpSEVnLk4Gtvym,Through To You,Lyente,2,Through To You,2018-04-17,Pop Warmup 130 BPM,38
7IWTIkiWGWNQyYfOLdMrGD,Burn Out (feat. Dewain Whitmore),Martin Garrix,68,Burn Out (feat. Dewain Whitmore),2018-09-14,Pop Warmup 130 BPM,22
67FPUOM5Q2sSvS3iqLxSFs,Penny,Dimitri Vangelis & Wyman,50,Penny,2019-03-29,Pop Warmup 130 BPM,45
0Qmqhtqco9ifi7ScZh1095,Wait For Me,Steve Brian,42,Wait For Me,2018-10-12,Pop Warmup 130 BPM,43
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,95,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,Pop Warmup 130 BPM,88
0FC7eAz8CW9HAWnBr8Yo42,Daylight (Airbeat One Anthem 2018),Fluex,50,Daylight (Airbeat One Anthem 2018),2018-06-22,Pop Warmup 130 BPM,00
7LYMT7ZaJC6KaKaXod9qNq,Imagine,Rob Tirea,21,Imagine,2018-04-13,Pop Warmup 130 BPM,98
6fIgsZFtGXiIvxb2Y6oCc7,Apple Juice (feat. Carla Monroe) - MOTi Remix,SLATIN,63,Apple Juice (feat. Carla Monroe) [MOTi Remix],2018-11-30,Pop Warmup 130 BPM,50
47knrBbYhqtrggWYSkU6h1,Glitch,Martin Garrix,56,Glitch,2018-12-14,Pop Warmup 130 BPM,61
46x4SztssOJ1KzRjPqVUPk,Brand New (Helium),Lvly,2,Brand New (Helium),2018-04-13,Pop Warmup 130 BPM,97
0AKxkfd5NLlWMXCVgH6a6X,Shades Of Voices (Original Mix),PULLER,2,Shades Of Voices (Original Mix),2017-01-23,Pop Warmup 130 BPM,93
43ZeyBuql1TboyWE3ElHXj,In Time,CAZZETTE,49,Stereo Mono,2018-10-12,Pop Warmup 130 BPM,54
3EKKIR8be1kfAAwaz1fzyS,Halfway There (feat. Lena Leon),Tiësto,60,Halfway There (feat. Lena Leon),2019-03-15,Pop Warmup 130 BPM,00
4u6chQOq3h6g03cnPzAxcz,Spirit Of Freedom,Dropgun,45,Spirit Of Freedom,2019-01-25,Pop Warmup 130 BPM,50
5UaEBgRvUPFf5CEDhaTdp7,Mama Look at Me Now,Galantis,56,Satisfied (feat. MAX) / Mama Look at Me Now,2018-07-13,Pop Warmup 130 BPM,32
6wigvUlHft5QfkbxmAG5uC,Toxic Rain - No Class Remix,Alicia Madison,41,Toxic Rain (No Class Remix),2018-05-11,Pop Warmup 130 BPM,92
3b0cJPguhWOh2hjY6Lu192,The Beat,Mike Williams,70,The Beat,2018-07-23,Pop Warmup 130 BPM,87
3QC33AxvY2sdxq22ym3aSL,Wild Wild Son,Armin van Buuren,57,Wild Wild Son,2018-10-12,Pop Warmup 130 BPM,07
6nsLzJfvp5OLd4mgqUJkpq,Waiting For Love,Avicii,16,Stories,2015-10-02,Pop Warmup 130 BPM,13
1fN2cemf6ByT2WKqtumwR5,Shelter (Mix Cut) - Yoel Lewis Remix,Dash Berlin,48,Trance Top 1000 (Mini Mix 006) - Armada Music,2018-04-20,Pop Warmup 130 BPM,19
6RnkFd8Fqqgk1Uni8RgqCQ,Like I Do,David Guetta,72,Like I Do,2018-02-22,Pop Warmup 130 BPM,00
5fEpuvcNvERP7EHtLe28Zy,Skyline,Catiso,2,Mercury,2018-02-23,Pop Warmup 130 BPM,60
45NYp6HaMbhHNtn8sTnztn,Callin' - Extended Mix,Lush & Simon,2,Callin',2018-06-01,Pop Warmup 130 BPM,00
7HdHOGbA7uyepn1jbPKqOx,Roads,Vargas & Lagola,66,Roads,2018-02-09,Pop Warmup 130 BPM,80
49ziHtycEUnbFQtE8e8slt,Jackie Chan,Tiësto,60,Jackie Chan,2018-05-18,Pop Warmup 130 BPM,76
3kGfazcbVvVkuZunzlLgTD,Came Here for Love,Sigala,68,Came Here for Love,2017-06-09,Pop Warmup 130 BPM,99
2ZEqEHPOhJdkI9pCCW9pBD,Kids in Love - Don Diablo Remix,Kygo,50,Kids in Love (Don Diablo Remix),2018-05-11,Pop Warmup 130 BPM,14
35ARq65zezGBwA7EHBXm2w,Let You Down - Chris Royal Remix,Bombs Away,39,Let You Down (Remixes),2018-04-16,Pop Warmup 130 BPM,00
1N4n7soiQQ8TRsntrkItyA,Mercury,Catiso,1,Mercury,2018-02-23,Pop Warmup 130 BPM,25
0XOFJ634crTl8z9N5Gxh2S,Different Place,STVCKS,4,Different Place,2018-03-02,Pop Warmup 130 BPM,12
2OlWBmSjf1aUPGLNf0UI5A,One Last Time,Ariana Grande,16,My Everything (Deluxe),2014-08-22,Pop Warmup 130 BPM,67
6UiDiFJUGEDzkGpZBL8IYq,I Feel The Love,Tritonal,58,Painting With Dreams,2016-09-09,Pop Warmup 130 BPM,20
5WvAo7DNuPRmk4APhdPzi8,No Brainer,DJ Khaled,77,No Brainer,2018-07-27,Pop Warmup 130 BPM,00
4b2tcjrG1qUkSdsqEFP2dB,Sun Is Shining,Axwell /\ Ingrosso,71,More Than You Know,2017-07-28,Pop Warmup 130 BPM,53
0KsB4TwgATg88aXCMBoO3Y,Breathe,Jax Jones,65,Breathe,2017-12-01,Pop Warmup 130 BPM,30
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix,80,In the Name of Love,2016-07-29,Pop Warmup 130 BPM,07
3OEF72iu0qSN75kiw0qP1o,Pure Gold,oomiee,1,KEEN: Workout Vol. 1,2017-09-01,Pop Warmup 130 BPM,87
4zdQmfTLWgGd5mAX4MUIaX,Turning Up,ARASHI,67,Turning Up,2019-11-03,Dance Pop: Japan,33
5KVxCdOVauTncDKgK426XN,Winter Hitori feat. ASOBOiSM,Shinn Yamada,28,Winter Hitori feat. ASOBOiSM,2019-12-11,Dance Pop: Japan,57
4suDPyEfKYtqDR2OGblbTi,9と4分の3番線で君を待つ (Run Away) - Japanese Ver.,TOMORROW X TOGETHER,48,MAGIC HOUR,2020-01-14,Dance Pop: Japan,67
7tegFBOVAZADytMG3YIR9o,Nobody Knows,Hiroomi Tosaka,39,Who Are You?,2020-01-08,Dance Pop: Japan,33
1eIl9qFUGihchPAfSF258T,One in a Million -奇跡の夜に-,GENERATIONS from EXILE TRIBE,60,SHONEN CHRONICLE,2019-11-21,Dance Pop: Japan,32
71jxHnEfeDyolLb6Kr2DdS,別世界,E-girls,29,別世界,2020-01-29,Dance Pop: Japan,82
4eycOo0qKubeGx3g29dcHZ,Gimme GImme,iamSHUM,21,Gimme GImme,2019-12-11,Dance Pop: Japan,43
0xTWI6HrzKHJ6LK11f8jGO,御伽の街,DAOKO,40,御伽の街,2020-01-15,Dance Pop: Japan,47
07uivRw9i8NFjQbxZQu6g7,ボイスメモ No. 5,CHANMINA,37,ボイスメモ No. 5,2020-01-17,Dance Pop: Japan,40
1QNoGbedAra3cbGcQAwBRQ,Now & Forever (feat. SONPUB & 向井太一),香取慎吾,38,20200101,2020-01-01,Dance Pop: Japan,40
3gMJMSrU2QETbsILNuybIh,Make A Move - Pt. 2,EMMA WAHLIN,17,Make A Move (Pt. 2),2020-01-17,Dance Pop: Japan,00
6EfsZW2pPBBDkiBMTGglEi,光線,Ghost like girlfriend,30,光線,2020-01-15,Dance Pop: Japan,33
1gdrNesoUadTXNdVaKS2t3,ZONE OF GOLD,Ryuji Imaichi,31,ZONE OF GOLD,2020-01-15,Dance Pop: Japan,33
0j6HZwmFLvxSoYUrg29IgP,LOVE + PARTY,CREAM,37,LOVE + PARTY,2019-12-25,Dance Pop: Japan,53
2MbrVxNKpsg0bu9LMlPiri,WAKE ME UP,THE RAMPAGE from EXILE TRIBE,35,FULLMETAL TRIGGER,2020-01-15,Dance Pop: Japan,00
2gApWgkuisXedOcS9Tligs,New Page,INTERSECTION,49,New Page,2020-01-08,Dance Pop: Japan,04
5Zjge6yCThuBMdnJdOBp9A,Easy Breezy,chelmico,42,Easy Breezy,2020-01-17,Dance Pop: Japan,76
34S5Vg3Jxqtjb3dosDWHpH,TOTSUKA feat. サイプレス上野,ASOBOiSM,23,TOTSUKA feat. サイプレス上野,2020-01-17,Dance Pop: Japan,12
2qpuYv59RVgLKcA0DPl9Tt,taste,FlowBack,34,taste,2019-12-11,Dance Pop: Japan,20
1SV5ys0BGnN6aEsbS7prwt,I don’t wanna do,SARM,27,I don’t wanna do,2020-01-12,Dance Pop: Japan,61
3t5I7uoAOyRtzkAVaHgmfL,A-RA-SHI:Reborn,ARASHI,60,A-RA-SHI : Reborn,2019-12-20,Dance Pop: Japan,28
1g89JASxN75856KEYGmZTt,Light,SIRUP,53,Light,2019-11-22,Dance Pop: Japan,71
56FtGMGdOoONvc0XpP4Bm6,Night Ship,Yo-Sea,30,Night Ship,2020-01-15,Dance Pop: Japan,27
0HGSn0eFH5LF1MWdE9FOUC,Fly me 2,eill,41,SPOTLIGHT,2019-11-06,Dance Pop: Japan,00
2WSYYbEdxtGGo0VVP4jNjb,Not Enough,Rei Yasuda,29,Asymmetry,2019-11-27,Dance Pop: Japan,87
3fzCO5mdnxKvxOT03Ao0RI,COLORLESS,Daichi Miura,54,COLORLESS,2019-12-04,Dance Pop: Japan,67
7Bh4dzYrbYtXbbuvK8M8yE,New Shoes - feat.Shun Murakami,phai,21,New Shoes (feat.Shun Murakami),2020-01-15,Dance Pop: Japan,32
6nfiboYmeoHMxPU05yEQvg,MarudeSaturday Night,BABY-T,21,MarudeSaturday Night,2019-12-02,Dance Pop: Japan,18
4ccp9ytoMerEU0967Okhu6,FUTARI x PARTY,CREAM,40,FUTARI x PARTY,2019-11-27,Dance Pop: Japan,35
6cAaLUV2fc1b3Qpgc0z3k2,SUPERSTAR,真之介,26,SUPERSTAR,2020-01-08,Dance Pop: Japan,17
6dKOpmTOzAVnaHqq7hqkJa,Be on the Stage,KEITA,26,Be on the Stage,2019-12-18,Dance Pop: Japan,73
1HDrG1CAVROV1BclXs400N,space shuttle,空音,36,space shuttle,2019-11-20,Dance Pop: Japan,33
74P2i9IIx0nkki1GVQqx3R,Amazing!,Sakurako Ohara,32,Amazing!,2020-01-15,Dance Pop: Japan,40
3CLKvDKiVgbgfWj3fyyibl,TO-KE-TE,HAN-KUN,34,TO-KE-TE,2019-12-16,Dance Pop: Japan,27
00bc7A2CLjp40XNd6ZPZNa,JAM fo'freedom (SASUKE Remix),RUN THE FLOOR,21,THE 4CE,2020-01-15,Dance Pop: Japan,47
7Gb3OZFw2IiNk08fSN7MrR,You're the Reason - English ver.,INTERSECTION,36,You're the Reason (English ver.),2019-12-25,Dance Pop: Japan,68
5SubtShpNoLYiVG4oLSpOG,Made In JPN,DEAN FUJIOKA,36,Shelly,2019-12-11,Dance Pop: Japan,34
5VBMFkU9emR1HDLPoXuOUQ,See You Later,Chocoholic,42,See You Later,2019-11-20,Dance Pop: Japan,12
0S1lconF5qUvqUrovZDmSA,Possible,片寄涼太,49,Possible,2020-01-07,Dance Pop: Japan,00
5QOg6uut1ybakHajEfBL8K,All Over You,Boys Get Hurt,12,All Over You,2019-12-23,Dance Pop: Japan,11
7auKfEOsSVCeYHn2pOu6uY,Where Would You Go?,SkyLogic,16,Where Would You Go?,2019-12-14,Dance Pop: Japan,33
64XUlDULbJtK6xDL4mEB0Q,Call My Name - Remix,YUTO,27,Call My Name (Remix),2019-10-26,Dance Pop: Japan,23
0FVUs7Kb4KKl3vsssgZCud,DAYZ,AAAMYYY,44,DAYZ,2019-11-13,Dance Pop: Japan,76
0lHYQoSwhIKqUjUsbQygyl,Simple Things,HarukiD,21,Simple Things,2020-01-12,Dance Pop: Japan,88
0azhsizFhBepOGgcQ3EKaL,SUN DAY - Shinichi Osawa Remix,HIRAIDAI,41,SUN DAY (Shinichi Osawa Remix),2019-11-17,Dance Pop: Japan,35
3b1TJu58AWEiGvnUwDdhag,SPOTLIGHT,eill,44,SPOTLIGHT,2019-11-06,Dance Pop: Japan,87
2TFJVb9LL54V5W53qGWDSv,let me know,blanchehor,39,let me know,2019-11-09,Dance Pop: Japan,31
7EdnZLYzleCTG6eVJnZbR8,Y.E.S,KEITA,21,Y.E.S,2019-11-20,Dance Pop: Japan,00
1JSkwWA4e3OXlnOEcn0MXf,Rich&Famous - feat. Sean Paul,Kumi Koda,35,re(CORD),2019-11-13,Dance Pop: Japan,87
1RJPz4eFFP7N6VVKMYUS7O,ミズノナカヘ - Car TAX remix,yu-re:meu,16,Unstable Unstoppable,2020-01-11,Dance Pop: Japan,71
6GvK5IObiZJs4PyTFJTELk,EASY LOVE,Gear 2nd,27,EASY LOVE,2019-10-30,Dance Pop: Japan,73
0qnp1W6FnL9qoadgaQdsT8,PARADE,Miliyah,37,PARADE,2019-10-26,Dance Pop: Japan,87
3pzrOuq7Zn1WlL1qes8I57,Obsession,広瀬大地,30,Obsession,2019-10-23,Dance Pop: Japan,32
4vid1h1wAzoZoEKJVXoUgB,Shine,DJ PIGER,35,Shine,2019-10-16,Dance Pop: Japan,13
34Yb5ldkgXMieDcFIRQPdh,Upside Down,RYPPHYPE,26,Upside Down,2019-11-20,Dance Pop: Japan,30
7MsgiyWoerebFF0zaahmCr,B.S.G.S.,sooogood!,30,B.S.G.S.,2019-11-20,Dance Pop: Japan,73
4EyjvMJ6llJ5stWDlwo8v6,Bitten By You,Monkey Majik,40,Bitten By You,2019-10-23,Dance Pop: Japan,27
5L3FE4WEDdQ0xZYVdN7uvE,For Me,WAPLAN,31,For Me,2019-10-30,Dance Pop: Japan,00
63f9E8ZTvtcEdqZKHj5Vzv,Sway,AATA,27,BLUE MOMENT,2019-12-11,Dance Pop: Japan,64
2KJPYFHskvDeuAZ1sbbBys,Nobody,Beverly,31,INFINITY,2019-12-04,Dance Pop: Japan,47
5uHl2eYaITSX6xEX8bmaXy,Adios,EVERGLOW,74,HUSH,2019-08-19,K-Party Dance Mix,47
1PNb8pRsZGa8XN1m5nJe70,Dumb,BVNDIT,59,BE!,2019-11-05,K-Party Dance Mix,03
3v5BOhyPrVQN7PYE6JnY7j,THURSDAY,GOT7,63,Call My Name,2019-11-04,K-Party Dance Mix,78
7JCi89HGiURxFpr6NITY7q,Snapping,CHUNG HA,73,Flourishing,2019-06-24,K-Party Dance Mix,64
6k67RdkVjTZj79c1cRz7IQ,WONDERLAND,ATEEZ,72,TREASURE EP.FIN: All To Action,2019-10-08,K-Party Dance Mix,13
7b8YOVV5quZcSKEijDgyWB,DDU-DU DDU-DU,BLACKPINK,68,SQUARE UP,2018-06-15,K-Party Dance Mix,55
1Jr8RbuOnvMHsMHcWgZ9Do,Like always,X1,58,QUANTUM LEAP,2019-08-27,K-Party Dance Mix,93
3IdPtyJHB1WVPM4eCiCAKM,Answer,ATEEZ,72,TREASURE EPILOGUE : Action To Answer,2020-01-06,K-Party Dance Mix,60
42tFTth2jcF7iSo0RBjfJF,피카부 Peek-A-Boo,Red Velvet,70,Perfect Velvet - The 2nd Album,2017-11-17,K-Party Dance Mix,50
1UThkKR8w3WnA6lWCRhOJn,DRIP,HINAPIA,59,New Start,2019-11-03,K-Party Dance Mix,65
5WrEilrRI5cIW0DxMvQYPZ,Jopping,SuperM,75,SuperM - The 1st Mini Album,2019-10-04,K-Party Dance Mix,93
24nK8tW7Pt3Inh2utttuoG,HIP,Mamamoo,81,reality in BLACK,2019-11-14,K-Party Dance Mix,07
3BPoSr2pO34Aan6alFfVto,BBoom BBoom,MOMOLAND,70,GREAT!,2018-01-03,K-Party Dance Mix,63
00emjlCv9azBN0fzuuyLqy,Dumb Litty,KARD,65,KARD 2nd Digital Single ‘Dumb Litty’,2019-09-22,K-Party Dance Mix,60
5sbooPcNgIE22DwO0VNGUJ,POP/STARS,K/DA,75,POP/STARS,2018-11-03,K-Party Dance Mix,00
06mzeP9GQNSHWd1Nh2C5FM,MIDDLE OF THE NIGHT,Monsta X,69,MIDDLE OF THE NIGHT,2019-12-06,K-Party Dance Mix,13
5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),BTS,85,MAP OF THE SOUL : PERSONA,2019-04-12,K-Party Dance Mix,73
06Pvy98db25O7wlfFFFIRM,Bon Bon Chocolat,EVERGLOW,72,ARRIVAL OF EVERGLOW,2019-03-18,K-Party Dance Mix,82
6E7jAJN2e3znSHyPCdQqx8,gogobebe,Mamamoo,72,White Wind,2019-03-14,K-Party Dance Mix,56
2AIWoHr9DF6y4KALCBKWQS,IDOL,BTS,75,Love Yourself 結 'Answer',2018-08-24,K-Party Dance Mix,32
7Ed6BkggCS2KaKY5YlINaF,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,65,MIC Drop (feat. Desiigner) [Steve Aoki Remix],2017-11-24,K-Party Dance Mix,26
27kB4qLUCV8nZd2eOgj1Tk,KILLING ME,iKON,63,NEW KIDS : CONTINUE,2018-08-02,K-Party Dance Mix,34
7LJjWqhqK594nN7qJzLVXE,As If It's Your Last,BLACKPINK,2,As If It's Your Last,2017-06-22,K-Party Dance Mix,64
4WuKHgxdCJsaOBIh7yndty,MIROH,Stray Kids,71,Clé 1 : MIROH,2019-03-25,K-Party Dance Mix,17
3rOEipqoZpjyn8PtOMeV8k,Forever Love,YOUNGJAE,48,"O,on",2019-10-22,K-Party Dance Mix,40
0ErzcmZ2gIwX7X0xSMQPix,BOSS,NCT,68,NCT 2018 EMPATHY,2018-03-14,K-Party Dance Mix,41
2naEVOadudtXHwtZNfjMDM,Forever Young,BLACKPINK,65,SQUARE UP,2018-06-15,K-Party Dance Mix,77
5Z4aqpT39KpY8gbHoJWdou,Egotistic,Mamamoo,70,RED MOON,2018-07-16,K-Party Dance Mix,18
2U6RSyXFnDVNYoD9iUgi09,Bomb Bomb,KARD,66,KARD 1st Digital Single ‘Bomb Bomb’,2019-03-27,K-Party Dance Mix,09
5SE57ljOIUJ1ybL9U6CuBH,DNA,BTS,71,Love Yourself 承 'Her',2017-09-18,K-Party Dance Mix,23
6DIW7GJbuGZdHolRcPWprP,Roller Coaster,CHUNG HA,2,Offset,2018-01-18,K-Party Dance Mix,36
1S6zXoXhfalX2ETKo337Md,YES or YES,TWICE,7,YES or YES,2018-11-05,K-Party Dance Mix,85
1q3C6brbmRrULTyo2mseKF,FLASH,X1,69,QUANTUM LEAP,2019-08-27,K-Party Dance Mix,20
7gr57cYekMWriyJYbT7oZ4,HANN (Alone),(G)I-DLE,66,HANN (Alone),2018-08-14,K-Party Dance Mix,20
7Cd4glTUgV0vr0DBncEg8S,하드캐리 Hard Carry,GOT7,1,FLIGHT LOG : TURBULENCE,2016-09-27,K-Party Dance Mix,79
7w3mCZJZbfXzNebD5vktMI,ME,CLC,64,ME,2019-05-30,K-Party Dance Mix,53
4Is1b37KJY9XVCgzp81FBW,BAAM,MOMOLAND,66,Fun to The World,2018-06-26,K-Party Dance Mix,75
3nXUfNbkv8ikaSdHwEp0oY,DDD,EXID,60,Full Moon,2017-11-08,K-Party Dance Mix,21
5MaDeMdqsPsZTxNWdEZPVH,Starry Night,Mamamoo,67,Yellow Flower,2018-03-07,K-Party Dance Mix,37
1gsb4CFzUMERAkfzAKwrZu,Siren,SUNMI,0,WARNING,2018-09-26,K-Party Dance Mix,52
0xHgclG2TeqIzB8N3Wb5rP,HIT,SEVENTEEN,66,HIT,2019-08-05,K-Party Dance Mix,93
5gA9Xn8oPts2aewPgxVkPD,Heroine,SUNMI,62,Heroine,2018-01-18,K-Party Dance Mix,00
3NxuezMdSLgt4OwHzBoUhL,Way Back Home,SHAUN,66,Take,2018-06-27,K-Party Dance Mix,37
5unCIQfJLMtcsiU6MP5zmB,I’m So Hot,MOMOLAND,61,Show Me,2019-03-20,K-Party Dance Mix,43
0dSE54vYYvRNWzVTxE2xTL,Me & You,EXID,61,WE,2019-05-15,K-Party Dance Mix,07
3sygLAUhHsJsQ0cBk6fxRd,No,CLC,61,No.1,2019-01-30,K-Party Dance Mix,76
1LShDXXs40R8bQFNBBupI3,PICK ME,PRODUCE 48,58,PRODUCE 48 - NEKKOYA (PICK ME),2018-05-10,K-Party Dance Mix,23
0aLG42zaidNkblhiQgJknP,WANT,TAEMIN,63,WANT - The 2nd Mini Album,2019-02-11,K-Party Dance Mix,68
7qDbAc6xMW07T7yyMnQqS8,Fever,GFRIEND,67,GFRIEND The 7th Mini Album `FEVER SEASON`,2019-07-01,K-Party Dance Mix,93
4lt4QTuoYOEEOhrNDZJ1o8,Room Shaker,Ailee,57,butterFLY,2019-07-02,K-Party Dance Mix,27
381g0b6QZxC13SzA2HRMIc,Power Up,Red Velvet,65,Summer Magic - Summer Mini Album,2018-08-06,K-Party Dance Mix,40
6sWd8ZAH5bWWyjwb7ZV2Zb,LALALAY 날라리,SUNMI,70,LALALAY 날라리,2019-08-27,K-Party Dance Mix,80
1IzuuPDzqh3dfKxilHbGYU,8282(Party),twlv,40,8282(Party),2019-08-04,K-Party Dance Mix,93
4knqZHNHlEBBEmfETcpTyr,D.D.D,THE BOYZ,55,DREAMLIKE,2019-08-19,K-Party Dance Mix,63
0dHWWPN5XGWotUnM57QQZK,Not That Type,gugudan,54,Act.5 New Action,2018-11-06,K-Party Dance Mix,94
0m3W71Oliiv3gQWXi2YAmJ,Humph!,PENTAGON,63,SUM(ME:R),2019-07-17,K-Party Dance Mix,13
0gxkqxGiLg1ylKzgToCcHY,Play It Cool,Monsta X,56,Take.2 We Are Here.,2019-02-18,K-Party Dance Mix,99
2WDhYlm5gBepkMZHBk0LN7,AH YEAH,WINNER,60,WE,2019-05-15,K-Party Dance Mix,06
3eOrrreH5zbp4xpfiFqy2D,SHA LA LA,PENTAGON,56,Genie:us,2019-03-27,K-Party Dance Mix,04
4tYLk5axtAxynbehhU4uJn,SUNDAY,FANATICS,42,THE SIX,2019-08-06,K-Party Dance Mix,18
7yT71nE6bb9vzdYz78iITu,BEEP BEEP,RUANN,45,BEEP BEEP,2019-07-31,K-Party Dance Mix,27
63BGyvr6NuhA0q5NimghaG,The Only (feat. IRENE of Red Velvet),Raiden,54,The Only (feat. IRENE of Red Velvet),2019-08-02,K-Party Dance Mix,18
1ZtG48NtqQdyN1AnXiiYL0,Break the Distance,ELYAZ,30,Break the Distance,2018-07-06,Dance Pop,39
